Feedback id,Feedback 1,Feedback 2,URL
2899803,,"{""description"":""""}",https://seller.shopee.sg/edu/article/15438/seller-performance-faq
2898791,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/12348/return-refund-dispute-
2896786,,"{""description"":""""}",https://seller.shopee.sg/edu/article/3359
2896468,,"{""description"":""""}",https://seller.shopee.sg/edu/article/19980/JnT-2024-Packaging-Guidelines-Revisions
2895579,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/6824/shopee-fulfilment-policy
2894646,The lessons were too difficult.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19091
2894581,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2610/become-preferred-seller
2893508,,"{""description"":""""}",https://seller.shopee.sg/edu/article/17662
2892213,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2554
2892109,,"{""description"":""Nice in theory, but bad implementation. Driver always come around 10.30AM to my place for pickup. Some orders received after he left but before 2PM :(""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=apppn&__source__=push_notification
2892095,I didn't find any useful information.|The lessons were too difficult.|Images/gifs did not load.|There were broken links.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19689?utm_medium=notification&utm_source=appar
2891816,The lessons were too difficult.|There were broken links.|I didn't find any useful information.,"{""description"":""PLS CONTACT US 98160687""}",https://seller.shopee.sg/edu/article/18817/store-pick-up
2889976,,"{""description"":""""}",https://seller.shopee.sg/edu/article/8065
2889904,The lessons were too difficult.|I didn't find any useful information.,"{""description"":""need more detailed example""}",https://seller.shopee.sg/edu/article/13107/seller-fees
2889818,,"{""description"":""Obsolete""}",https://seller.shopee.sg/edu/article/10047
2889434,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/2760/Fulfilment-policy-for-use-of-non-integrated-channels
2887308,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/16064/SPX-self-collection-channel
2887279,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14849
2887059,,"{""description"":""""}",https://seller.shopee.sg/edu/article/6823?utm_medium=notification&utm_source=appar&__dsrn__=1
2886209,,"{""description"":""""}",https://seller.shopee.sg/edu/article/16665/prohibited-items-on-shopee-live
2886056,I didn't find any useful information.|The lessons were too difficult.,"{""description"":""Why hasn't the account manager contacted me? I need an account manager who understands Chinese.""}",https://seller.shopee.sg/edu/article/6823
2885631,,"{""description"":""""}",https://seller.shopee.sg/edu/article/14168/why-sell-on-shopee
2885558,I didn't find any useful information.,"{""description"":""Could not find Minimum Purchase Quantity in excle""}",https://seller.shopee.sg/edu/article/9625/minimum-purchase-quantity
2885121,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/12637
2884185,,"{""description"":""""}",https://seller.shopee.sg/edu/article/2587/monitoring-chat-performance
2883523,,"{""description"":""""}",https://seller.shopee.sg/edu/article/801
2883259,The lessons were too difficult.|Images/gifs did not load.|There were broken links.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/19998
2880463,The lessons were too difficult.|Images/gifs did not load.|There were broken links.|I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/article/7033
3681902,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343
3677522,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3677014,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3677013,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3674806,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3662719,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3662682,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3662555,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=160
3659238,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/789?lessonId=2703
3656979,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3656569,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3656398,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3654497,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3654212,,"{""description"":""Good""}",https://seller.shopee.sg/edu/courseDetail/96
3650571,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/789?lessonId=2703
3647277,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3642169,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/514?lessonId=1046
3640434,I didn't find any useful information.,"{""description"":""I want to know how to change shipping fees for 'seller own fleet'. But this page did not provide that.""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3639391,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=201
3633852,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3633841,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3633799,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3630150,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3628469,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3628459,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3628452,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?id=343
3628451,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3628446,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=202
3626762,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3626412,,"{""description"":""Sub-accounts is needed.""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3624765,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3617695,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3616299,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3598057,,"{""description"":""good basica""}",https://seller.shopee.sg/edu/courseDetail/64
3597776,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3595297,The lessons were too difficult.|Images/gifs did not load.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3595227,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343
3590805,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3590780,,"{""description"":""NA""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3589823,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3584250,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3579792,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3577073,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339
3573888,,"{""description"":""I really don't understand what it is mean too confusing!""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=4
3569665,,"{""description"":""Go sharing""}",https://seller.shopee.sg/edu/courseDetail/130?lessonId=3429
3568095,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3568093,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=291
3568081,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3568075,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3565504,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3564652,,"{""description"":""Good""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3562964,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/125?lessonId=804
3561458,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3560619,,"{""description"":""Appreciated""}",https://seller.shopee.sg/edu/courseDetail/64
3552740,,"{""description"":""\""><img src=x id=dmFyIGE9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7YS5zcmM9Imh0dHBzOi8veHNzLnJlcG9ydC9jL2V4ZWNpcSI7ZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZC""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=5
3552739,,"{""description"":""\""><img src=x id=dmFyIGE9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7YS5zcmM9Imh0dHBzOi8veHNzLnJlcG9ydC9jL2V4ZWNpcSI7ZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZC""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=5
3552738,,"{""description"":""\""><img src=x id=dmFyIGE9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7YS5zcmM9Imh0dHBzOi8veHNzLnJlcG9ydC9jL2V4ZWNpcSI7ZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZC""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=5
3552737,,"{""description"":""\""><img src=x id=dmFyIGE9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7YS5zcmM9Imh0dHBzOi8veHNzLnJlcG9ydC9jL2V4ZWNpcSI7ZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZC""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=5
3552734,,"{""description"":""\""><img src=x id=dmFyIGE9ZG9jdW1lbnQuY3JlYXRlRWxlbWVudCgic2NyaXB0Iik7YS5zcmM9Imh0dHBzOi8veHNzLnJlcG9ydC9jL2V4ZWNpcSI7ZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZC""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3536207,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3529706,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3523144,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3522419,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3522389,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3519215,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=93
3518831,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=1267
3518129,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=123
3513318,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3507740,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3503129,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3503124,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3503114,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3503113,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3502043,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=1267
3498045,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3497486,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3491081,I didn't find any useful information.,"{""description"":""I met all the requirements. But you all still remove.  Don't understand why. Why i ask your side what happen. No one able to give an answer ""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=4
3488636,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=1267
3486764,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3477938,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/899?lessonId=3107
3477187,I didn't find any useful information.,"{""description"":""It does not cover how to ship out perishable goods.""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=1923
3474876,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3471021,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3468619,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=4
3459158,,"{""description"":""good knowledge""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3457270,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3454046,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3451848,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3450195,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136
3448121,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3448043,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3443264,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3443263,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3443103,,"{""description"":"".""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3443098,,"{""description"":"".""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3433579,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/125?lessonId=23
3433091,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/95?lessonId=292
3431756,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3430746,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3430745,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3429069,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/65?lessonId=116
3429042,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3428934,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3427432,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/99?lessonId=3380
3427141,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=123
3425303,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3424429,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/117?lessonId=2691
3424323,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/130?lessonId=889
3424173,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3424163,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3424156,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3423099,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=110
3423098,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=110
3422838,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=929
3422811,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3422805,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3422803,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3422562,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3422534,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3422510,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3422343,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3419973,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3414128,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3413488,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3411916,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3407659,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3406454,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3406445,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3404041,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3403049,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=156
3397614,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3394670,I didn't find any useful information.,"{""description"":""Laz welcome my listing online even though I have many penalty points.   Shopee shut seller away.  Good management.   Going to become like qoo10.""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3394463,,"{""description"":""Easy to understand ""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=201
3394462,,"{""description"":""Easy to understand ""}",https://seller.shopee.sg/edu/courseDetail/131?lessonId=201
3393748,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3393747,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3393650,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3392715,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3388190,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3387571,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/130?lessonId=3429
3387570,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/130?lessonId=3429
3386740,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3386739,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3383556,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3383504,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3383481,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=160
3382799,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2500
3381735,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3379895,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3379894,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3377877,,"{""description"":""Very easy ti understand. Helpful""}",https://seller.shopee.sg/edu/courseDetail/64
3374226,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3374169,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3372465,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3370550,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3370549,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3370473,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/125?lessonId=804
3367425,,"{""description"":""Good""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3367028,,"{""description"":""good""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3362135,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=156
3361527,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3361516,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/65
3360578,,"{""description"":""thank you for this lesson""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3359910,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3354015,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3354013,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3354010,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3354008,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3353734,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3348116,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3347089,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3347074,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3342754,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3342749,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3342744,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3341332,,"{""description"":""Na""}",https://seller.shopee.sg/edu/courseDetail/64
3341331,,"{""description"":""Na""}",https://seller.shopee.sg/edu/courseDetail/64
3335584,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3335583,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3331398,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3331107,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3331099,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/95?lessonId=292
3330259,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3329939,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/345?lessonId=2226
3329464,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3329456,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3328861,,"{""description"":""is so helpful to us new selller""}",https://seller.shopee.sg/edu/courseDetail/339
3328860,,"{""description"":""get so clear picture about account health""}",https://seller.shopee.sg/edu/courseDetail/343?id=343
3328857,,"{""description"":""understand more to benefit about doing promotion and improve my sales""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=929
3328852,,"{""description"":""it helped me to improve more knowledge on my account.""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1896
3328837,,"{""description"":""Managed to learn alots and understand more about shopee.""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3327324,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3322133,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3320295,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3319379,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/73?lessonId=1267
3319370,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=291
3319362,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=303
3319358,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/341?lessonId=2042
3319325,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/90?lessonId=253
3319273,,"{""description"":""no""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=156
3318184,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/321?lessonId=329
3310955,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/342?lessonId=1004
3310831,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=3419
3310761,,"{""description"":""Nil so far""}",https://seller.shopee.sg/edu/courseDetail/64
3309954,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3309122,,"{""description"":""Helpful course to get started!""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3308323,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3308322,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3307892,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3307571,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3306764,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3306763,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3306750,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3302425,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302424,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302423,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302422,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302421,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302420,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3302419,I didn't find any useful information.,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/215?lessonId=550
3301753,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3301721,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3299840,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3298352,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3294704,,"{""description"":""Learned how to optimize product listings and use analytics to track performance.""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3294703,,"{""description"":""Learned how to optimize product listings and use analytics to track performance.""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3292745,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3291609,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/340?lessonId=1895
3289555,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3289340,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3285667,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3284320,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=1308
3282621,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3282226,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3282225,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3281147,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=613
3279311,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3277661,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3270350,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3270345,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/116?lessonId=156
3267781,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/514?lessonId=1046
3266777,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
3266299,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=3
3264707,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64
3263575,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3263574,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/136?lessonId=324
3261080,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3260983,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/125
3255865,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/339?lessonId=201
3249915,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/64?lessonId=2483
3249913,,"{""description"":""""}",https://seller.shopee.sg/edu/courseDetail/343?lessonId=151
